0.0001,0,0,29.9997,12.333
0.0011,0.0975,9.3714,29.9968,12.3336
0.0036,0.2497,15.78,29.9882,12.3348
0.0077,0.4121,15.9907,29.9716,12.337
0.0134,0.5765,16.6123,29.9467,12.34
0.0208,0.7393,16.3576,29.9138,12.3438
0.0298,0.9026,16.3786,29.8726,12.3485
0.0405,1.0664,16.3875,29.8232,12.354
0.0528,1.2303,16.392,29.7655,12.3604
0.0667,1.3943,16.3944,29.6995,12.3679
0.0823,1.5585,16.3959,29.6253,12.3759
0.0996,1.7227,16.3968,29.5429,12.385
0.1183,1.8865,16.4504,29.4525,12.3947
0.1389,2.0503,16.3409,29.354,12.4054
0.161,2.2143,16.444,29.2473,12.4169
0.1849,2.3784,16.3504,29.1324,12.4294
0.2102,2.5426,16.4387,29.0094,12.4426
0.2373,2.7064,16.3942,28.8786,12.4565
0.266,2.8704,16.3949,28.7397,12.4715
0.2964,3.0344,16.3955,28.5927,12.4872
0.3283,3.1983,16.4277,28.438,12.5035
0.3619,3.3622,16.363,28.2753,12.521
0.3972,3.5262,16.4255,28.1046,12.539
0.4342,3.6903,16.3667,27.9259,12.5582
0.4727,3.8545,16.4235,27.7394,12.5778
0.5128,4.0183,16.4205,27.5456,12.5983
0.5546,4.1822,16.3689,27.3439,12.6195
0.5981,4.3462,16.4192,27.1344,12.6416
0.6431,4.5101,16.3941,26.9174,12.6644
0.6899,4.674,16.3944,26.6927,12.6878
0.7383,4.8381,16.3947,26.4602,12.7123
0.7883,5.0021,16.4155,26.2204,12.7372
0.8401,5.1662,16.374,25.973,12.763
0.8933,5.3302,16.4341,25.7182,12.7895
0.9483,5.4942,16.3745,25.4562,12.8165
1.0048,5.6582,16.4128,25.1867,12.8442
1.0631,5.8222,16.3937,24.91,12.8726
1.1229,5.9862,16.4112,24.6262,12.9016
1.1844,6.1501,16.3932,24.3352,12.9311
1.2475,6.3141,16.3935,24.0369,12.9611
1.3123,6.4781,16.4097,23.7316,12.9917
1.3787,6.6421,16.3931,23.4193,13.0228
1.4469,6.8062,16.3933,23.0998,13.0546
1.5166,6.9703,16.4084,22.7733,13.0868
1.5878,7.1342,16.4075,22.4403,13.1191
1.6608,7.2982,16.3925,22.1004,13.1521
1.7354,7.4621,16.4067,21.7538,13.1853
1.8117,7.6261,16.3923,21.4003,13.2187
1.8895,7.7901,16.4059,21.0402,13.2527
1.9691,7.9501,15.9901,20.6733,13.2866
2.0491,8,4.989,20.3025,13.3206
2.1291,8,0,19.9319,13.3537
2.2091,8,0,19.562,13.3866
2.289,8,0,19.1932,13.4186
2.3691,8,0,18.8255,13.4504
2.4491,8,0,18.4585,13.4812
2.5291,8,0,18.0925,13.5117
2.6092,8,0,17.7271,13.5418
2.6891,8,0,17.3628,13.571
2.7692,8,0,16.9993,13.5995
2.8491,8,0,16.6368,13.6277
2.9291,8,0,16.2752,13.6553
3.0091,8,0,15.9142,13.682
3.089,8,0,15.554,13.7082
3.1692,8,0,15.1944,13.734
3.249,8,0,14.8356,13.7586
3.3291,8,0,14.4776,13.7827
3.4091,8,0,14.1201,13.8065
3.4891,8,0,13.7634,13.8293
3.5692,8,0,13.4071,13.8513
3.6491,8,0,13.0516,13.8728
3.7291,8,0,12.6967,13.8939
3.809,8,0,12.3425,13.9139
3.8891,8,0,11.9887,13.9334
3.9691,8,0,11.6353,13.9522
4.0491,8,0,11.2825,13.9699
4.1291,8,0,10.9303,13.9873
4.2091,8,0,10.5787,14.0038
4.2891,8,0,10.2273,14.0195
4.3691,8,0,9.8763,14.0348
4.4491,8,0,9.5257,14.0493
4.5291,8,0,9.1757,14.0629
4.6091,8,0,8.8259,14.0757
4.6892,8,0,8.4762,14.0878
4.7691,8,0,8.1271,14.0996
4.8491,8,0,7.7783,14.1102
4.9292,8,0,7.4297,14.1203
5.0091,8,0,7.0816,14.1294
5.0891,8,0,6.7338,14.138
5.1691,8,0,6.386,14.146
5.2491,8,0,6.0384,14.1529
5.329,8,0,5.691,14.1594
5.4091,8,0,5.3438,14.165
5.4891,8,0,4.9965,14.1701
5.5692,8,0,4.6495,14.1744
5.6491,8,0,4.3027,14.1777
5.7291,8,0,3.9562,14.1807
5.809,8,0,3.6097,14.1828
5.8891,8,0,3.2631,14.1841
5.9691,8,0,2.9164,14.1851
6.0491,8,0,2.5698,14.1849
6.1292,8,0,2.2232,14.1843
6.2092,8,0,1.8764,14.1829
6.2891,8,0,1.53,14.181
6.3691,8,0,1.1834,14.1784
6.4491,8,0,0.8367,14.1753
6.5292,8,0,0.4898,14.1713
6.609,8,0,0.1429,14.1667
6.6891,8,0,-0.2039,14.1613
6.7691,8,0,-0.5513,14.1556
6.8491,8,0,-0.8986,14.149
6.9291,8,0,-1.246,14.1422
7.0091,8,0,-1.5936,14.1345
7.0891,8,0,-1.9415,14.1261
7.1691,8,0,-2.2898,14.1175
7.2491,8,0,-2.6381,14.1081
7.3291,8,0,-2.9865,14.0982
7.409,8,0,-3.3353,14.0879
7.4891,8,0,-3.6844,14.0765
7.5691,8,0,-4.0339,14.0652
7.6492,8,0,-4.3839,14.0529
7.7291,8,0,-4.734,14.0404
7.8091,8,0,-5.0842,14.0273
7.8891,8,0,-5.4349,14.0138
7.9691,8,0,-5.7861,13.9998
8.0491,8,0,-6.1374,13.9854
8.1291,8,0,-6.4893,13.9705
8.2091,8,0,-6.8416,13.955
8.2891,8,0,-7.1942,13.9393
8.3691,8,0,-7.5473,13.9232
8.4491,8,0,-7.901,13.9066
8.5291,8,0,-8.2549,13.8897
8.6091,8,0,-8.6094,13.8722
8.6891,8,0,-8.9644,13.8546
8.7691,8,0,-9.3198,13.8365
8.8491,8,0,-9.6758,13.8184
8.929,8,0,-10.032,13.7996
9.0091,8,0,-10.389,13.7806
9.0891,8,0,-10.7465,13.7616
9.1691,8,0,-11.1044,13.7419
9.2491,8,0,-11.4629,13.7221
9.3291,8,0,-11.8221,13.7021
9.4092,8,0,-12.182,13.6819
9.4891,8,0,-12.5423,13.6614
9.5691,8,0,-12.903,13.6409
9.6491,8,0,-13.2643,13.62
9.7291,8,0,-13.6264,13.599
9.8092,8,0,-13.9892,13.5777
9.8891,8,0,-14.3524,13.5567
9.9691,8,0,-14.7161,13.5351
10.0491,8,0,-15.0805,13.5135
10.1291,8,0,-15.4457,13.492
10.2091,8,0,-15.8113,13.4703
10.2891,8,0,-16.1776,13.4487
10.3691,8,0,-16.5448,13.4265
10.4491,8,0,-16.9124,13.4047
10.5291,8,0,-17.2805,13.3829
10.6091,8,0,-17.6494,13.361
10.6891,8,0,-18.0191,13.3391
10.7691,8,0,-18.3893,13.3173
10.8492,8,0,-18.7603,13.2956
10.9291,8,0,-19.1317,13.2736
11.0091,8,0,-19.5037,13.252
11.0891,8,0,-19.8765,13.2306
11.1691,8,0,-20.2502,13.2089
11.2491,7.9898,-1.0197,-20.6243,13.1876
11.3276,7.8602,-12.9725,-20.9955,13.1667
11.4046,7.6962,-16.3795,-21.3605,13.1464
11.48,7.5321,-16.408,-21.7187,13.1266
11.5536,7.3682,-16.4087,-22.0694,13.1074
11.6256,7.2042,-16.394,-22.4129,13.0889
11.6961,7.0402,-16.3937,-22.7494,13.0709
11.7648,6.8762,-16.4098,-23.0785,13.0535
11.8319,6.7122,-16.394,-23.4003,13.0367
11.8974,6.5483,-16.4109,-23.7147,13.0204
11.9613,6.3842,-16.3768,-24.022,13.0046
12.0234,6.2202,-16.4294,-24.3217,12.9895
12.084,6.0563,-16.3763,-24.6139,12.9748
12.1429,5.8922,-16.4127,-24.8989,12.9608
12.2002,5.7282,-16.3944,-25.1762,12.9473
12.2559,5.5641,-16.3942,-25.4462,12.9345
12.3099,5.4001,-16.4148,-25.7085,12.922
12.3622,5.2362,-16.3949,-25.963,12.91
12.413,5.0722,-16.3947,-26.2102,12.8986
12.4621,4.9081,-16.3944,-26.4498,12.8876
12.5095,4.7441,-16.418,-26.6816,12.8772
12.5553,4.5802,-16.3955,-26.9055,12.8672
12.5994,4.4162,-16.3953,-27.1219,12.8578
12.642,4.2522,-16.3951,-27.3306,12.8488
12.6829,4.088,-16.3948,-27.5318,12.8402
12.7221,3.924,-16.4235,-27.7249,12.832
12.7597,3.7603,-16.3967,-27.9101,12.8244
12.7957,3.5961,-16.3649,-28.0878,12.8171
12.83,3.4318,-16.4266,-28.2579,12.8101
12.8627,3.2678,-16.396,-28.4198,12.8036
12.8937,3.1041,-16.4328,-28.5737,12.7975
12.9231,2.9403,-16.3606,-28.7198,12.7917
12.9509,2.776,-16.3952,-28.8584,12.7866
12.977,2.6121,-16.439,-28.9888,12.7816
13.0015,2.4481,-16.3529,-29.1114,12.7767
13.0243,2.2841,-16.4443,-29.2261,12.7727
13.0456,2.12,-16.3458,-29.333,12.7687
13.0651,1.9558,-16.4512,-29.432,12.7649
13.083,1.7922,-16.4007,-29.5227,12.7616
13.0994,1.6278,-16.3294,-29.6059,12.7587
13.114,1.4634,-16.4663,-29.6811,12.7561
13.1269,1.2997,-16.4014,-29.7481,12.7539
13.1383,1.136,-16.4026,-29.8072,12.7516
13.1481,0.9711,-16.28,-29.8586,12.75
13.1562,0.8061,-16.5055,-29.9021,12.7485
13.1626,0.6421,-16.3989,-29.9372,12.7473
13.1674,0.4781,-16.3981,-29.9645,12.7466
13.1705,0.314,-16.3949,-29.9837,12.746
13.172,0.1494,-16.3596,-29.995,12.7457